"","game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","description","rescheduleDate","rescheduleGameDate","status.reason","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
"3122",575364,"/api/v1.1/game/575364/feed/live","R","2019","2019-08-29T23:05:00Z","2019-08-29",FALSE,1,TRUE,"N","Y","N","44-575364-2019-08-29","2019","night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,43,68,68,".500",534,"Rochester Red Wings","/api/v1/teams/534",6,FALSE,FALSE,43,69,67,".507",422,"Buffalo Bisons","/api/v1/teams/422",2756,"Sahlen Field","/api/v1/venues/2756","/api/v1/game/575364/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3123",575433,"/api/v1.1/game/575433/feed/live","R","2019","2019-08-29T23:05:00Z","2019-08-29",FALSE,1,TRUE,"N","Y","N","44-575433-2019-08-29","2019","night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,43,57,78,".422",568,"Norfolk Tides","/api/v1/teams/568",1,FALSE,FALSE,43,78,57,".578",431,"Gwinnett Stripers","/api/v1/teams/431",3810,"Coolray Field","/api/v1/venues/3810","/api/v1/game/575433/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3124",587451,"/api/v1.1/game/587451/feed/live","R","2019","2019-08-30T00:00:00Z","2019-08-29",FALSE,1,TRUE,"N","Y","N","44-587451-2019-08-29","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,38,56,60,".483",520,"Pericos de Puebla","/api/v1/teams/520",3,TRUE,FALSE,37,67,49,".578",532,"Diablos Rojos del Mexico","/api/v1/teams/532",5340,"Estadio Alfredo Harp Helu","/api/v1/venues/5340","/api/v1/game/587451/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3125",587571,"/api/v1.1/game/587571/feed/live","R","2019","2019-08-30T00:00:00Z","2019-08-29",FALSE,1,TRUE,"N","Y","N","44-587571-2019-08-29","2019","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",9,FALSE,FALSE,38,47,68,".409",523,"Piratas de Campeche","/api/v1/teams/523",13,TRUE,FALSE,37,68,51,".571",579,"Guerreros de Oaxaca","/api/v1/teams/579",2951,"Parque Lic. Eduardo Vasconcelos","/api/v1/venues/2951","/api/v1/game/587571/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3126",579906,"/api/v1.1/game/579906/feed/live","R","2019","2019-08-30T00:00:00Z","2019-08-29",FALSE,1,TRUE,"N","Y","N","44-579906-2019-08-29","2019","night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,35,68,68,".500",235,"Memphis Redbirds","/api/v1/teams/235",5,FALSE,FALSE,34,70,64,".522",588,"New Orleans Baby Cakes","/api/v1/teams/588",2865,"Shrine on Airline","/api/v1/venues/2865","/api/v1/game/579906/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3127",579972,"/api/v1.1/game/579972/feed/live","R","2019","2019-08-30T00:05:00Z","2019-08-29",FALSE,1,TRUE,"N","Y","N","44-579972-2019-08-29","2019","night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,35,72,64,".529",451,"Iowa Cubs","/api/v1/teams/451",9,TRUE,FALSE,35,61,74,".452",238,"Oklahoma City Dodgers","/api/v1/teams/238",2843,"Chickasaw Bricktown Ballpark","/api/v1/venues/2843","/api/v1/game/579972/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3128",580187,"/api/v1.1/game/580187/feed/live","R","2019","2019-08-30T00:05:00Z","2019-08-29",FALSE,1,TRUE,"N","Y","N","44-580187-2019-08-29","2019","night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,34,79,57,".581",510,"San Antonio Missions","/api/v1/teams/510",6,TRUE,FALSE,35,82,54,".603",102,"Round Rock Express","/api/v1/teams/102",2528,"Dell Diamond","/api/v1/venues/2528","/api/v1/game/580187/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3129",580042,"/api/v1.1/game/580042/feed/live","R","2019","2019-08-30T00:05:00Z","2019-08-29",FALSE,1,TRUE,"N","Y","N","44-580042-2019-08-29","2019","night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,35,63,71,".470",556,"Nashville Sounds","/api/v1/teams/556",4,FALSE,FALSE,35,57,78,".422",541,"Omaha Storm Chasers","/api/v1/teams/541",4271,"Werner Park","/api/v1/venues/4271","/api/v1/game/580042/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3130",587932,"/api/v1.1/game/587932/feed/live","R","2019","2019-08-30T00:30:00Z","2019-08-29",FALSE,1,TRUE,"N","Y","N","44-587932-2019-08-29","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",9,FALSE,FALSE,36,60,60,".500",536,"Tecolotes de los Dos Laredos","/api/v1/teams/536",11,TRUE,FALSE,35,66,53,".555",502,"Saraperos de Saltillo","/api/v1/teams/502",2953,"Parque Francisco I. Madero","/api/v1/venues/2953","/api/v1/game/587932/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3131",587992,"/api/v1.1/game/587992/feed/live","R","2019","2019-08-30T00:30:00Z","2019-08-29",FALSE,1,TRUE,"N","Y","N","44-587992-2019-08-29","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,37,37,79,".319",447,"Algodoneros Union Laguna","/api/v1/teams/447",12,TRUE,FALSE,37,72,46,".610",562,"Sultanes de Monterrey","/api/v1/teams/562",2701,"Estadio de Beisbol Monterrey","/api/v1/venues/2701","/api/v1/game/587992/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3132",587872,"/api/v1.1/game/587872/feed/live","R","2019","2019-08-30T00:30:00Z","2019-08-29",FALSE,1,TRUE,"N","Y","N","44-587872-2019-08-29","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,39,47,72,".395",4444,"Generales de Durango","/api/v1/teams/4444",2,FALSE,FALSE,38,54,65,".454",528,"Rieleros de Aguascalientes","/api/v1/teams/528",2929,"Estadio Alberto Romo Chavez","/api/v1/venues/2929","/api/v1/game/587872/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3133",587271,"/api/v1.1/game/587271/feed/live","R","2019","2019-08-30T00:30:00Z","2019-08-29",FALSE,1,TRUE,"N","Y","N","44-587271-2019-08-29","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,38,75,45,".625",5010,"Toros de Tijuana","/api/v1/teams/5010",6,TRUE,FALSE,38,75,45,".625",560,"Acereros del Norte","/api/v1/teams/560",2950,"Estadio Monclova","/api/v1/venues/2950","/api/v1/game/587271/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3134",579416,"/api/v1.1/game/579416/feed/live","R","2019","2019-08-30T00:35:00Z","2019-08-29",FALSE,1,TRUE,"N","Y","N","44-579416-2019-08-29","2019","night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,34,81,55,".596",400,"Las Vegas Aviators","/api/v1/teams/400",7,TRUE,FALSE,34,60,76,".441",342,"Albuquerque Isotopes","/api/v1/teams/342",2683,"Isotopes Park","/api/v1/venues/2683","/api/v1/game/579416/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3135",587631,"/api/v1.1/game/587631/feed/live","R","2019","2019-08-30T01:00:00Z","2019-08-29",FALSE,1,TRUE,"N","Y","N","44-587631-2019-08-29","2019","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,36,47,70,".402",434,"Bravos de Leon","/api/v1/teams/434",3,TRUE,FALSE,36,66,52,".559",496,"Leones de Yucatan","/api/v1/teams/496",2959,"Parque Kukulkan","/api/v1/venues/2959","/api/v1/game/587631/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3136",587692,"/api/v1.1/game/587692/feed/live","R","2019","2019-08-30T01:00:00Z","2019-08-29",FALSE,1,TRUE,"N","Y","N","44-587692-2019-08-29","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,37,62,57,".521",569,"Tigres de Quintana Roo","/api/v1/teams/569",2,FALSE,FALSE,37,45,72,".385",442,"Olmecas de Tabasco","/api/v1/teams/442",2955,"Parque Centenario 27 de Febrero","/api/v1/venues/2955","/api/v1/game/587692/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3137",579486,"/api/v1.1/game/579486/feed/live","R","2019","2019-08-30T01:05:00Z","2019-08-29",FALSE,1,TRUE,"N","Y","N","44-579486-2019-08-29","2019","night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,34,58,77,".430",561,"Salt Lake Bees","/api/v1/teams/561",3,FALSE,FALSE,34,79,57,".581",4904,"El Paso Chihuahuas","/api/v1/teams/4904",4669,"Southwest University Park","/api/v1/venues/4669","/api/v1/game/579486/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3138",579552,"/api/v1.1/game/579552/feed/live","R","2019","2019-08-30T02:05:00Z","2019-08-29",FALSE,1,TRUE,"N","Y","N","44-579552-2019-08-29","2019","night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,35,59,76,".437",529,"Tacoma Rainiers","/api/v1/teams/529",13,TRUE,FALSE,35,61,75,".449",259,"Fresno Grizzlies","/api/v1/teams/259",2640,"Chukchansi Park","/api/v1/venues/2640","/api/v1/game/579552/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3139",580253,"/api/v1.1/game/580253/feed/live","R","2019","2019-08-30T02:05:00Z","2019-08-29",FALSE,1,TRUE,"N","Y","N","44-580253-2019-08-29","2019","night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,35,64,72,".471",2310,"Reno Aces","/api/v1/teams/2310",10,TRUE,FALSE,35,70,66,".515",105,"Sacramento River Cats","/api/v1/teams/105",2529,"Raley Field","/api/v1/venues/2529","/api/v1/game/580253/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3140",575856,"/api/v1.1/game/575856/feed/live","R","2019","2019-08-30T21:05:00Z","2019-08-30",FALSE,1,TRUE,"Y","Y","N","44-575856-2019-08-30","2019","night",7,FALSE,120,5,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,44,63,73,".463",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",6,TRUE,FALSE,44,58,78,".426",533,"Pawtucket Red Sox","/api/v1/teams/533",2808,"McCoy Stadium","/api/v1/venues/2808","/api/v1/game/575856/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3141",575810,"/api/v1.1/game/575810/feed/live","R","2019","2019-08-30T21:10:00Z","2019-08-30",FALSE,2,TRUE,"Y","Y","N","44-575810-2019-08-30","2019","night",7,FALSE,120,5,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,"F",7,TRUE,FALSE,44,64,73,".467",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",4,FALSE,FALSE,44,58,79,".423",533,"Pawtucket Red Sox","/api/v1/teams/533",2808,"McCoy Stadium","/api/v1/venues/2808","/api/v1/game/575810/content","Makeup of 5/28 PPD",NA,NA,NA,"2019-05-28T20:05:00Z","2019-05-28",NA,NA,NA,NA
"3142",575221,"/api/v1.1/game/575221/feed/live","R","2019","2019-08-30T23:05:00Z","2019-08-30",FALSE,1,TRUE,"N","Y","N","44-575221-2019-08-30","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,44,78,58,".574",431,"Gwinnett Stripers","/api/v1/teams/431",6,TRUE,FALSE,45,74,62,".544",234,"Durham Bulls","/api/v1/teams/234",2541,"Durham Bulls Athletic Park","/api/v1/venues/2541","/api/v1/game/575221/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3143",575715,"/api/v1.1/game/575715/feed/live","R","2019","2019-08-30T23:05:00Z","2019-08-30",FALSE,1,TRUE,"N","Y","N","44-575715-2019-08-30","2019","night",9,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,44,57,80,".416",416,"Louisville Bats","/api/v1/teams/416",2,TRUE,FALSE,44,66,71,".482",512,"Toledo Mud Hens","/api/v1/teams/512",2767,"Fifth Third Field","/api/v1/venues/2767","/api/v1/game/575715/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3144",575786,"/api/v1.1/game/575786/feed/live","R","2019","2019-08-30T23:05:00Z","2019-08-30",FALSE,1,TRUE,"N","Y","N","44-575786-2019-08-30","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,44,70,67,".511",422,"Buffalo Bisons","/api/v1/teams/422",7,FALSE,FALSE,43,73,64,".533",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",2797,"PNC Field","/api/v1/venues/2797","/api/v1/game/575786/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3145",575926,"/api/v1.1/game/575926/feed/live","R","2019","2019-08-30T23:05:00Z","2019-08-30",FALSE,1,TRUE,"N","Y","N","44-575926-2019-08-30","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,44,73,64,".533",552,"Syracuse Mets","/api/v1/teams/552",6,TRUE,FALSE,44,69,68,".504",534,"Rochester Red Wings","/api/v1/teams/534",2773,"Frontier Field","/api/v1/venues/2773","/api/v1/game/575926/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3146",576067,"/api/v1.1/game/576067/feed/live","R","2019","2019-08-30T23:05:00Z","2019-08-30",FALSE,1,TRUE,"N","Y","N","44-576067-2019-08-30","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,45,74,62,".544",494,"Charlotte Knights","/api/v1/teams/494",2,TRUE,FALSE,44,58,78,".426",568,"Norfolk Tides","/api/v1/teams/568",2781,"Harbor Park","/api/v1/venues/2781","/api/v1/game/576067/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3147",575573,"/api/v1.1/game/575573/feed/live","R","2019","2019-08-30T23:15:00Z","2019-08-30",FALSE,1,TRUE,"N","Y","N","44-575573-2019-08-30","2019","night",9,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,44,78,59,".569",445,"Columbus Clippers","/api/v1/teams/445",2,FALSE,FALSE,44,65,72,".474",484,"Indianapolis Indians","/api/v1/teams/484",2858,"Victory Field","/api/v1/venues/2858","/api/v1/game/575573/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3148",580043,"/api/v1.1/game/580043/feed/live","R","2019","2019-08-31T00:05:00Z","2019-08-30",FALSE,1,TRUE,"N","Y","N","44-580043-2019-08-30","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,36,82,55,".599",102,"Round Rock Express","/api/v1/teams/102",4,TRUE,FALSE,36,58,78,".426",541,"Omaha Storm Chasers","/api/v1/teams/541",4271,"Werner Park","/api/v1/venues/4271","/api/v1/game/580043/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3149",579833,"/api/v1.1/game/579833/feed/live","R","2019","2019-08-31T00:05:00Z","2019-08-30",FALSE,1,TRUE,"N","Y","N","44-579833-2019-08-30","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,35,79,58,".577",510,"San Antonio Missions","/api/v1/teams/510",6,TRUE,FALSE,36,64,71,".474",556,"Nashville Sounds","/api/v1/teams/556",4715,"First Tennessee Park","/api/v1/venues/4715","/api/v1/game/579833/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3150",579973,"/api/v1.1/game/579973/feed/live","R","2019","2019-08-31T00:05:00Z","2019-08-30",FALSE,1,TRUE,"N","Y","N","44-579973-2019-08-30","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,35,71,64,".526",588,"New Orleans Baby Cakes","/api/v1/teams/588",1,FALSE,FALSE,36,61,75,".449",238,"Oklahoma City Dodgers","/api/v1/teams/238",2843,"Chickasaw Bricktown Ballpark","/api/v1/venues/2843","/api/v1/game/579973/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3151",579623,"/api/v1.1/game/579623/feed/live","R","2019","2019-08-31T00:08:00Z","2019-08-30",FALSE,1,TRUE,"N","Y","N","44-579623-2019-08-30","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,36,68,69,".496",235,"Memphis Redbirds","/api/v1/teams/235",5,TRUE,FALSE,36,73,64,".533",451,"Iowa Cubs","/api/v1/teams/451",2844,"Principal Park","/api/v1/venues/2844","/api/v1/game/579623/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3152",580324,"/api/v1.1/game/580324/feed/live","R","2019","2019-08-31T00:35:00Z","2019-08-30",FALSE,1,TRUE,"N","Y","N","44-580324-2019-08-30","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",13,TRUE,FALSE,36,65,72,".474",2310,"Reno Aces","/api/v1/teams/2310",9,FALSE,FALSE,35,58,78,".426",561,"Salt Lake Bees","/api/v1/teams/561",2772,"Smith's Ballpark","/api/v1/venues/2772","/api/v1/game/580324/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3153",579553,"/api/v1.1/game/579553/feed/live","R","2019","2019-08-31T02:05:00Z","2019-08-30",FALSE,1,TRUE,"N","Y","N","44-579553-2019-08-30","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,35,60,77,".438",342,"Albuquerque Isotopes","/api/v1/teams/342",6,TRUE,FALSE,36,62,75,".453",259,"Fresno Grizzlies","/api/v1/teams/259",2640,"Chukchansi Park","/api/v1/venues/2640","/api/v1/game/579553/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3154",579693,"/api/v1.1/game/579693/feed/live","R","2019","2019-08-31T02:05:00Z","2019-08-30",FALSE,1,TRUE,"N","Y","N","44-579693-2019-08-30","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,36,60,76,".441",529,"Tacoma Rainiers","/api/v1/teams/529",2,FALSE,FALSE,35,81,56,".591",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/579693/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3155",580254,"/api/v1.1/game/580254/feed/live","R","2019","2019-08-31T02:05:00Z","2019-08-30",FALSE,1,TRUE,"N","Y","N","44-580254-2019-08-30","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,35,79,58,".577",4904,"El Paso Chihuahuas","/api/v1/teams/4904",2,TRUE,FALSE,36,71,66,".518",105,"Sacramento River Cats","/api/v1/teams/105",2529,"Raley Field","/api/v1/venues/2529","/api/v1/game/580254/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3156",580044,"/api/v1.1/game/580044/feed/live","R","2019","2019-08-31T19:05:00Z","2019-08-31",FALSE,1,TRUE,"N","Y","N","44-580044-2019-08-31","2019","day",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,36,83,55,".601",102,"Round Rock Express","/api/v1/teams/102",9,FALSE,FALSE,36,58,79,".423",541,"Omaha Storm Chasers","/api/v1/teams/541",4271,"Werner Park","/api/v1/venues/4271","/api/v1/game/580044/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3157",575574,"/api/v1.1/game/575574/feed/live","R","2019","2019-08-31T22:05:00Z","2019-08-31",FALSE,1,TRUE,"N","Y","N","44-575574-2019-08-31","2019","night",9,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,44,79,59,".572",445,"Columbus Clippers","/api/v1/teams/445",1,FALSE,FALSE,44,65,73,".471",484,"Indianapolis Indians","/api/v1/teams/484",2858,"Victory Field","/api/v1/venues/2858","/api/v1/game/575574/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3158",575929,"/api/v1.1/game/575929/feed/live","R","2019","2019-08-31T22:05:00Z","2019-08-31",FALSE,1,TRUE,"N","Y","N","44-575929-2019-08-31","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,44,73,65,".529",552,"Syracuse Mets","/api/v1/teams/552",5,TRUE,FALSE,44,70,68,".507",534,"Rochester Red Wings","/api/v1/teams/534",2773,"Frontier Field","/api/v1/venues/2773","/api/v1/game/575929/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3159",575858,"/api/v1.1/game/575858/feed/live","R","2019","2019-08-31T22:15:00Z","2019-08-31",FALSE,1,TRUE,"N","Y","N","44-575858-2019-08-31","2019","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,44,65,73,".471",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",2,FALSE,FALSE,44,58,80,".420",533,"Pawtucket Red Sox","/api/v1/teams/533",2808,"McCoy Stadium","/api/v1/venues/2808","/api/v1/game/575858/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3160",575223,"/api/v1.1/game/575223/feed/live","R","2019","2019-08-31T22:35:00Z","2019-08-31",FALSE,1,TRUE,"N","Y","N","44-575223-2019-08-31","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,44,79,58,".577",431,"Gwinnett Stripers","/api/v1/teams/431",2,FALSE,FALSE,45,74,63,".540",234,"Durham Bulls","/api/v1/teams/234",2541,"Durham Bulls Athletic Park","/api/v1/venues/2541","/api/v1/game/575223/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3161",575788,"/api/v1.1/game/575788/feed/live","R","2019","2019-08-31T22:35:00Z","2019-08-31",FALSE,1,TRUE,"N","Y","N","44-575788-2019-08-31","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,44,70,68,".507",422,"Buffalo Bisons","/api/v1/teams/422",9,TRUE,FALSE,43,74,64,".536",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",2797,"PNC Field","/api/v1/venues/2797","/api/v1/game/575788/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3162",575718,"/api/v1.1/game/575718/feed/live","R","2019","2019-08-31T23:05:00Z","2019-08-31",FALSE,1,TRUE,"N","Y","N","44-575718-2019-08-31","2019","night",9,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,TRUE,FALSE,44,58,80,".420",416,"Louisville Bats","/api/v1/teams/416",1,FALSE,FALSE,44,66,72,".478",512,"Toledo Mud Hens","/api/v1/teams/512",2767,"Fifth Third Field","/api/v1/venues/2767","/api/v1/game/575718/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3163",576069,"/api/v1.1/game/576069/feed/live","R","2019","2019-08-31T23:05:00Z","2019-08-31",FALSE,1,TRUE,"N","Y","N","44-576069-2019-08-31","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,45,75,62,".547",494,"Charlotte Knights","/api/v1/teams/494",2,FALSE,FALSE,44,58,79,".423",568,"Norfolk Tides","/api/v1/teams/568",2781,"Harbor Park","/api/v1/venues/2781","/api/v1/game/576069/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3164",579834,"/api/v1.1/game/579834/feed/live","R","2019","2019-09-01T00:05:00Z","2019-08-31",FALSE,1,TRUE,"N","Y","N","44-579834-2019-08-31","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",9,TRUE,FALSE,35,80,58,".580",510,"San Antonio Missions","/api/v1/teams/510",5,FALSE,FALSE,36,64,72,".471",556,"Nashville Sounds","/api/v1/teams/556",4715,"First Tennessee Park","/api/v1/venues/4715","/api/v1/game/579834/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3165",579974,"/api/v1.1/game/579974/feed/live","R","2019","2019-09-01T00:05:00Z","2019-08-31",FALSE,1,TRUE,"N","Y","N","44-579974-2019-08-31","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,35,72,64,".529",588,"New Orleans Baby Cakes","/api/v1/teams/588",0,FALSE,FALSE,36,61,76,".445",238,"Oklahoma City Dodgers","/api/v1/teams/238",2843,"Chickasaw Bricktown Ballpark","/api/v1/venues/2843","/api/v1/game/579974/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3166",579624,"/api/v1.1/game/579624/feed/live","R","2019","2019-09-01T00:08:00Z","2019-08-31",FALSE,1,TRUE,"N","Y","N","44-579624-2019-08-31","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,36,69,69,".500",235,"Memphis Redbirds","/api/v1/teams/235",1,FALSE,FALSE,36,73,65,".529",451,"Iowa Cubs","/api/v1/teams/451",2844,"Principal Park","/api/v1/venues/2844","/api/v1/game/579624/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
