"","game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","resumeDate","resumeGameDate","rescheduleDate","rescheduleGameDate","status.reason","resumedFrom","resumedFromDate","rescheduledFrom","rescheduledFromDate","description"
"654",578881,"/api/v1.1/game/578881/feed/live","R","2019","2019-08-13T23:05:00Z","2019-08-13",FALSE,1,TRUE,"N","Y","N","44-578881-2019-08-13","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,20,32,26,".552",488,"Aberdeen IronBirds","/api/v1/teams/488",2,FALSE,FALSE,20,25,33,".431",462,"Vermont Lake Monsters","/api/v1/teams/462",2744,"Centennial Field","/api/v1/venues/2744","/api/v1/game/578881/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",578691,"/api/v1.1/game/578691/feed/live","R","2019","2019-08-13T23:05:00Z","2019-08-13",FALSE,1,TRUE,"N","Y","N","44-578691-2019-08-13","2019","night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,20,35,22,".614",537,"Hudson Valley Renegades","/api/v1/teams/537",5,FALSE,FALSE,20,32,26,".552",558,"Lowell Spinners","/api/v1/teams/558",2760,"Edward A. LeLacheur Park","/api/v1/venues/2760","/api/v1/game/578691/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",578615,"/api/v1.1/game/578615/feed/live","R","2019","2019-08-13T23:05:00Z","2019-08-13",FALSE,1,TRUE,"N","Y","N","44-578615-2019-08-13","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,20,24,33,".421",577,"Tri-City ValleyCats","/api/v1/teams/577",2,TRUE,FALSE,20,27,30,".474",571,"Connecticut Tigers","/api/v1/teams/571",2845,"Dodd Stadium","/api/v1/venues/2845","/api/v1/game/578615/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",578766,"/api/v1.1/game/578766/feed/live","R","2019","2019-08-13T23:05:00Z","2019-08-13",FALSE,1,TRUE,"N","Y","N","44-578766-2019-08-13","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,20,22,36,".379",449,"Williamsport Crosscutters","/api/v1/teams/449",8,TRUE,FALSE,20,29,28,".509",1174,"State College Spikes","/api/v1/teams/1174",2912,"Medlar Field at Lubrano Park","/api/v1/venues/2912","/api/v1/game/578766/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",578154,"/api/v1.1/game/578154/feed/live","R","2019","2019-08-14T01:15:00Z","2019-08-13",FALSE,1,TRUE,"N","Y","N","44-578154-2019-08-13","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,17,33,24,".579",486,"Spokane Indians","/api/v1/teams/486",1,FALSE,FALSE,15,23,34,".404",480,"Boise Hawks","/api/v1/teams/480",2810,"Memorial Stadium","/api/v1/venues/2810","/api/v1/game/578154/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",578185,"/api/v1.1/game/578185/feed/live","R","2019","2019-08-14T02:05:00Z","2019-08-13",FALSE,1,TRUE,"N","Y","N","44-578185-2019-08-13","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",9,TRUE,FALSE,17,22,35,".386",435,"Vancouver Canadians","/api/v1/teams/435",0,FALSE,FALSE,15,26,31,".456",461,"Eugene Emeralds","/api/v1/teams/461",4109,"PK Park","/api/v1/venues/4109","/api/v1/game/578185/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",578375,"/api/v1.1/game/578375/feed/live","R","2019","2019-08-14T02:15:00Z","2019-08-13",FALSE,1,TRUE,"N","Y","N","44-578375-2019-08-13","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,15,35,22,".614",578,"Salem-Keizer Volcanoes","/api/v1/teams/578",4,TRUE,FALSE,17,27,30,".474",460,"Tri-City Dust Devils","/api/v1/teams/460",2826,"Gesa Stadium","/api/v1/venues/2826","/api/v1/game/578375/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",578537,"/api/v1.1/game/578537/feed/live","R","2019","2019-08-13T23:05:00Z","2019-08-18",NA,1,TRUE,"N","Y","N","44-578537-2019-08-13","2019","night",7,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","D","Postponed","DG",FALSE,"F",NA,NA,FALSE,20,30,31,".492",545,"Mahoning Valley Scrappers","/api/v1/teams/545",NA,NA,FALSE,20,34,28,".548",511,"Batavia Muckdogs","/api/v1/teams/511",2758,"Dwyer Stadium","/api/v1/venues/2758","/api/v1/game/578537/content",NA,NA,"2019-08-18T18:10:00Z","2019-08-18","Wet Grounds",NA,NA,NA,NA,NA
"662",578501,"/api/v1.1/game/578501/feed/live","R","2019","2019-08-14T23:00:00Z","2019-08-14",FALSE,1,TRUE,"N","Y","N","44-578501-2019-08-14","2019","night",9,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,21,23,36,".390",449,"Williamsport Crosscutters","/api/v1/teams/449",0,FALSE,FALSE,21,21,36,".368",458,"Auburn Doubledays","/api/v1/teams/458",2763,"Falcon Park","/api/v1/venues/2763","/api/v1/game/578501/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",578842,"/api/v1.1/game/578842/feed/live","R","2019","2019-08-14T23:00:00Z","2019-08-14",FALSE,1,TRUE,"N","Y","N","44-578842-2019-08-14","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,21,33,26,".559",488,"Aberdeen IronBirds","/api/v1/teams/488",4,FALSE,FALSE,21,24,34,".414",577,"Tri-City ValleyCats","/api/v1/teams/577",2792,"Joseph L. Bruno Stadium","/api/v1/venues/2792","/api/v1/game/578842/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",578882,"/api/v1.1/game/578882/feed/live","R","2019","2019-08-14T23:05:00Z","2019-08-14",FALSE,1,TRUE,"N","Y","N","44-578882-2019-08-14","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,21,32,25,".561",453,"Brooklyn Cyclones","/api/v1/teams/453",10,TRUE,FALSE,21,26,33,".441",462,"Vermont Lake Monsters","/api/v1/teams/462",2744,"Centennial Field","/api/v1/venues/2744","/api/v1/game/578882/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",578767,"/api/v1.1/game/578767/feed/live","R","2019","2019-08-14T23:05:00Z","2019-08-14",FALSE,1,TRUE,"N","Y","N","44-578767-2019-08-14","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,21,27,30,".474",545,"Mahoning Valley Scrappers","/api/v1/teams/545",5,FALSE,FALSE,21,29,29,".500",1174,"State College Spikes","/api/v1/teams/1174",2912,"Medlar Field at Lubrano Park","/api/v1/venues/2912","/api/v1/game/578767/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",578538,"/api/v1.1/game/578538/feed/live","R","2019","2019-08-14T23:05:00Z","2019-08-14",FALSE,1,TRUE,"N","Y","N","44-578538-2019-08-14","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,21,31,26,".544",5020,"West Virginia Black Bears","/api/v1/teams/5020",11,TRUE,FALSE,21,34,24,".586",511,"Batavia Muckdogs","/api/v1/teams/511",2758,"Dwyer Stadium","/api/v1/venues/2758","/api/v1/game/578538/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",578335,"/api/v1.1/game/578335/feed/live","R","2019","2019-08-15T01:30:00Z","2019-08-14",FALSE,1,TRUE,"N","Y","N","44-578335-2019-08-14","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,18,22,36,".379",435,"Vancouver Canadians","/api/v1/teams/435",7,TRUE,FALSE,18,34,24,".586",486,"Spokane Indians","/api/v1/teams/486",2730,"Avista Stadium","/api/v1/venues/2730","/api/v1/game/578335/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",578221,"/api/v1.1/game/578221/feed/live","R","2019","2019-08-15T02:05:00Z","2019-08-14",FALSE,1,TRUE,"N","Y","N","44-578221-2019-08-14","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,18,27,31,".466",460,"Tri-City Dust Devils","/api/v1/teams/460",5,TRUE,FALSE,18,28,30,".483",403,"Everett AquaSox","/api/v1/teams/403",2762,"Funko Field","/api/v1/venues/2762","/api/v1/game/578221/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",578263,"/api/v1.1/game/578263/feed/live","R","2019","2019-08-15T02:05:00Z","2019-08-14",FALSE,1,TRUE,"N","Y","N","44-578263-2019-08-14","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,TRUE,FALSE,16,24,34,".414",480,"Boise Hawks","/api/v1/teams/480",1,FALSE,FALSE,16,35,23,".603",419,"Hillsboro Hops","/api/v1/teams/419",4429,"Ron Tonkin Field","/api/v1/venues/4429","/api/v1/game/578263/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",578186,"/api/v1.1/game/578186/feed/live","R","2019","2019-08-15T02:05:00Z","2019-08-14",FALSE,1,TRUE,"N","Y","N","44-578186-2019-08-14","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,16,35,23,".603",578,"Salem-Keizer Volcanoes","/api/v1/teams/578",4,TRUE,FALSE,16,27,31,".466",461,"Eugene Emeralds","/api/v1/teams/461",4109,"PK Park","/api/v1/venues/4109","/api/v1/game/578186/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",578805,"/api/v1.1/game/578805/feed/live","R","2019","2019-08-14T23:00:00Z","2019-08-15",NA,1,TRUE,"N","Y","N","44-578805-2019-08-14","2019","night",7,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","D","Postponed","DR",FALSE,"F",NA,NA,FALSE,21,32,27,".542",558,"Lowell Spinners","/api/v1/teams/558",NA,NA,FALSE,21,31,27,".534",586,"Staten Island Yankees","/api/v1/teams/586",2836,"Richmond County Bank Ballpark","/api/v1/venues/2836","/api/v1/game/578805/content",NA,NA,"2019-08-15T16:05:00Z","2019-08-15","Rain",NA,NA,NA,NA,NA
"672",578616,"/api/v1.1/game/578616/feed/live","R","2019","2019-08-14T23:05:00Z","2019-08-15",NA,1,TRUE,"N","Y","N","44-578616-2019-08-14","2019","night",7,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","D","Postponed","DG",FALSE,"F",NA,NA,FALSE,21,35,23,".603",537,"Hudson Valley Renegades","/api/v1/teams/537",NA,NA,FALSE,21,28,30,".483",571,"Connecticut Tigers","/api/v1/teams/571",2845,"Dodd Stadium","/api/v1/venues/2845","/api/v1/game/578616/content",NA,NA,"2019-08-15T21:10:00Z","2019-08-15","Wet Grounds",NA,NA,NA,NA,NA
"673",578806,"/api/v1.1/game/578806/feed/live","R","2019","2019-08-15T16:00:00Z","2019-08-15",FALSE,1,TRUE,"Y","Y","N","44-578806-2019-08-15","2019","day",7,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,21,32,27,".542",558,"Lowell Spinners","/api/v1/teams/558",3,TRUE,FALSE,21,31,27,".534",586,"Staten Island Yankees","/api/v1/teams/586",2836,"Richmond County Bank Ballpark","/api/v1/venues/2836","/api/v1/game/578806/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",578805,"/api/v1.1/game/578805/feed/live","R","2019","2019-08-15T16:05:00Z","2019-08-15",FALSE,2,TRUE,"Y","Y","N","44-578805-2019-08-15","2019","day",7,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,"F",7,FALSE,FALSE,21,32,28,".533",558,"Lowell Spinners","/api/v1/teams/558",8,TRUE,FALSE,21,32,27,".542",586,"Staten Island Yankees","/api/v1/teams/586",2836,"Richmond County Bank Ballpark","/api/v1/venues/2836","/api/v1/game/578805/content",NA,NA,NA,NA,NA,NA,NA,"2019-08-14T23:00:00Z","2019-08-14","Makeup of 8/14 PPD"
"675",578617,"/api/v1.1/game/578617/feed/live","R","2019","2019-08-15T21:05:00Z","2019-08-15",FALSE,1,TRUE,"Y","Y","N","44-578617-2019-08-15","2019","night",7,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,21,35,23,".603",537,"Hudson Valley Renegades","/api/v1/teams/537",2,TRUE,FALSE,21,28,30,".483",571,"Connecticut Tigers","/api/v1/teams/571",2845,"Dodd Stadium","/api/v1/venues/2845","/api/v1/game/578617/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",578616,"/api/v1.1/game/578616/feed/live","R","2019","2019-08-15T21:10:00Z","2019-08-15",FALSE,2,TRUE,"Y","Y","N","44-578616-2019-08-15","2019","night",7,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,"F",1,FALSE,FALSE,21,35,24,".593",537,"Hudson Valley Renegades","/api/v1/teams/537",2,TRUE,FALSE,21,29,30,".492",571,"Connecticut Tigers","/api/v1/teams/571",2845,"Dodd Stadium","/api/v1/venues/2845","/api/v1/game/578616/content",NA,NA,NA,NA,NA,NA,NA,"2019-08-14T23:05:00Z","2019-08-14","PPD from 8/14"
"677",578502,"/api/v1.1/game/578502/feed/live","R","2019","2019-08-15T23:00:00Z","2019-08-15",FALSE,1,TRUE,"N","Y","N","44-578502-2019-08-15","2019","night",9,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,21,24,36,".400",449,"Williamsport Crosscutters","/api/v1/teams/449",2,FALSE,FALSE,21,21,37,".362",458,"Auburn Doubledays","/api/v1/teams/458",2763,"Falcon Park","/api/v1/venues/2763","/api/v1/game/578502/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",578843,"/api/v1.1/game/578843/feed/live","R","2019","2019-08-15T23:00:00Z","2019-08-15",FALSE,1,TRUE,"N","Y","N","44-578843-2019-08-15","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,21,33,27,".550",488,"Aberdeen IronBirds","/api/v1/teams/488",4,TRUE,FALSE,21,25,34,".424",577,"Tri-City ValleyCats","/api/v1/teams/577",2792,"Joseph L. Bruno Stadium","/api/v1/venues/2792","/api/v1/game/578843/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",578883,"/api/v1.1/game/578883/feed/live","R","2019","2019-08-15T23:05:00Z","2019-08-15",FALSE,1,TRUE,"N","Y","N","44-578883-2019-08-15","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,21,32,26,".552",453,"Brooklyn Cyclones","/api/v1/teams/453",6,TRUE,FALSE,21,27,33,".450",462,"Vermont Lake Monsters","/api/v1/teams/462",2744,"Centennial Field","/api/v1/venues/2744","/api/v1/game/578883/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",578768,"/api/v1.1/game/578768/feed/live","R","2019","2019-08-15T23:05:00Z","2019-08-15",FALSE,1,TRUE,"N","Y","N","44-578768-2019-08-15","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,21,27,31,".466",545,"Mahoning Valley Scrappers","/api/v1/teams/545",5,TRUE,FALSE,21,30,29,".508",1174,"State College Spikes","/api/v1/teams/1174",2912,"Medlar Field at Lubrano Park","/api/v1/venues/2912","/api/v1/game/578768/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",578539,"/api/v1.1/game/578539/feed/live","R","2019","2019-08-15T23:05:00Z","2019-08-15",FALSE,1,TRUE,"N","Y","N","44-578539-2019-08-15","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,21,32,26,".552",5020,"West Virginia Black Bears","/api/v1/teams/5020",4,FALSE,FALSE,21,34,25,".576",511,"Batavia Muckdogs","/api/v1/teams/511",2758,"Dwyer Stadium","/api/v1/venues/2758","/api/v1/game/578539/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",578336,"/api/v1.1/game/578336/feed/live","R","2019","2019-08-16T01:30:00Z","2019-08-15",FALSE,1,TRUE,"N","Y","N","44-578336-2019-08-15","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,TRUE,FALSE,18,23,36,".390",435,"Vancouver Canadians","/api/v1/teams/435",0,FALSE,FALSE,18,34,25,".576",486,"Spokane Indians","/api/v1/teams/486",2730,"Avista Stadium","/api/v1/venues/2730","/api/v1/game/578336/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",578222,"/api/v1.1/game/578222/feed/live","R","2019","2019-08-16T02:05:00Z","2019-08-15",FALSE,1,TRUE,"N","Y","N","44-578222-2019-08-15","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",9,TRUE,FALSE,18,28,31,".475",460,"Tri-City Dust Devils","/api/v1/teams/460",5,FALSE,FALSE,18,28,31,".475",403,"Everett AquaSox","/api/v1/teams/403",2762,"Funko Field","/api/v1/venues/2762","/api/v1/game/578222/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",578264,"/api/v1.1/game/578264/feed/live","R","2019","2019-08-16T02:05:00Z","2019-08-15",FALSE,1,TRUE,"N","Y","N","44-578264-2019-08-15","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,16,24,35,".407",480,"Boise Hawks","/api/v1/teams/480",6,TRUE,FALSE,16,36,23,".610",419,"Hillsboro Hops","/api/v1/teams/419",4429,"Ron Tonkin Field","/api/v1/venues/4429","/api/v1/game/578264/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",578187,"/api/v1.1/game/578187/feed/live","R","2019","2019-08-16T02:05:00Z","2019-08-15",FALSE,1,TRUE,"N","Y","N","44-578187-2019-08-15","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,16,35,24,".593",578,"Salem-Keizer Volcanoes","/api/v1/teams/578",5,TRUE,FALSE,16,28,31,".475",461,"Eugene Emeralds","/api/v1/teams/461",4109,"PK Park","/api/v1/venues/4109","/api/v1/game/578187/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",578807,"/api/v1.1/game/578807/feed/live","R","2019","2019-08-16T23:00:00Z","2019-08-16",FALSE,1,TRUE,"N","Y","N","44-578807-2019-08-16","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,21,33,28,".541",558,"Lowell Spinners","/api/v1/teams/558",6,FALSE,FALSE,21,32,28,".533",586,"Staten Island Yankees","/api/v1/teams/586",2836,"Richmond County Bank Ballpark","/api/v1/venues/2836","/api/v1/game/578807/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",578884,"/api/v1.1/game/578884/feed/live","R","2019","2019-08-16T23:05:00Z","2019-08-16",FALSE,1,TRUE,"N","Y","N","44-578884-2019-08-16","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,21,32,27,".542",453,"Brooklyn Cyclones","/api/v1/teams/453",13,TRUE,FALSE,21,28,33,".459",462,"Vermont Lake Monsters","/api/v1/teams/462",2744,"Centennial Field","/api/v1/venues/2744","/api/v1/game/578884/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",578618,"/api/v1.1/game/578618/feed/live","R","2019","2019-08-16T23:05:00Z","2019-08-16",FALSE,1,TRUE,"N","Y","N","44-578618-2019-08-16","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,21,36,24,".600",537,"Hudson Valley Renegades","/api/v1/teams/537",1,FALSE,FALSE,21,29,31,".483",571,"Connecticut Tigers","/api/v1/teams/571",2845,"Dodd Stadium","/api/v1/venues/2845","/api/v1/game/578618/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",578769,"/api/v1.1/game/578769/feed/live","R","2019","2019-08-16T23:05:00Z","2019-08-16",FALSE,1,TRUE,"N","Y","N","44-578769-2019-08-16","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,21,28,31,".475",545,"Mahoning Valley Scrappers","/api/v1/teams/545",3,FALSE,FALSE,21,30,30,".500",1174,"State College Spikes","/api/v1/teams/1174",2912,"Medlar Field at Lubrano Park","/api/v1/venues/2912","/api/v1/game/578769/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",578540,"/api/v1.1/game/578540/feed/live","R","2019","2019-08-16T23:05:00Z","2019-08-16",FALSE,1,TRUE,"N","Y","N","44-578540-2019-08-16","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",9,TRUE,FALSE,21,33,26,".559",5020,"West Virginia Black Bears","/api/v1/teams/5020",3,FALSE,FALSE,21,34,26,".567",511,"Batavia Muckdogs","/api/v1/teams/511",2758,"Dwyer Stadium","/api/v1/venues/2758","/api/v1/game/578540/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",578337,"/api/v1.1/game/578337/feed/live","R","2019","2019-08-17T01:30:00Z","2019-08-16",FALSE,1,TRUE,"N","Y","N","44-578337-2019-08-16","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,18,23,37,".383",435,"Vancouver Canadians","/api/v1/teams/435",2,TRUE,FALSE,18,35,25,".583",486,"Spokane Indians","/api/v1/teams/486",2730,"Avista Stadium","/api/v1/venues/2730","/api/v1/game/578337/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",578223,"/api/v1.1/game/578223/feed/live","R","2019","2019-08-17T02:05:00Z","2019-08-16",FALSE,1,TRUE,"N","Y","N","44-578223-2019-08-16","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,18,28,32,".467",460,"Tri-City Dust Devils","/api/v1/teams/460",8,TRUE,FALSE,18,29,31,".483",403,"Everett AquaSox","/api/v1/teams/403",2762,"Funko Field","/api/v1/venues/2762","/api/v1/game/578223/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",578265,"/api/v1.1/game/578265/feed/live","R","2019","2019-08-17T02:05:00Z","2019-08-16",FALSE,1,TRUE,"N","Y","N","44-578265-2019-08-16","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,16,24,36,".400",480,"Boise Hawks","/api/v1/teams/480",2,TRUE,FALSE,16,37,23,".617",419,"Hillsboro Hops","/api/v1/teams/419",4429,"Ron Tonkin Field","/api/v1/venues/4429","/api/v1/game/578265/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",578188,"/api/v1.1/game/578188/feed/live","R","2019","2019-08-17T02:05:00Z","2019-08-16",FALSE,1,TRUE,"N","Y","N","44-578188-2019-08-16","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,16,35,25,".583",578,"Salem-Keizer Volcanoes","/api/v1/teams/578",9,TRUE,FALSE,16,29,31,".483",461,"Eugene Emeralds","/api/v1/teams/461",4109,"PK Park","/api/v1/venues/4109","/api/v1/game/578188/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",578844,"/api/v1.1/game/578844/feed/live","R","2019","2019-08-16T23:00:00Z","2019-08-16",NA,1,TRUE,"N","Y","N","44-578844-2019-08-16","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","C","Cancelled","CI",FALSE,"F",NA,NA,FALSE,21,33,27,".550",488,"Aberdeen IronBirds","/api/v1/teams/488",NA,NA,FALSE,21,25,34,".424",577,"Tri-City ValleyCats","/api/v1/teams/577",2792,"Joseph L. Bruno Stadium","/api/v1/venues/2792","/api/v1/game/578844/content",NA,NA,NA,NA,"Inclement Weather",NA,NA,NA,NA,NA
"696",578503,"/api/v1.1/game/578503/feed/live","R","2019","2019-08-16T23:05:00Z","2019-08-28",NA,1,TRUE,"N","Y","N","44-578503-2019-08-16","2019","night",7,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","D","Postponed","DR",FALSE,"F",NA,NA,FALSE,21,30,40,".429",449,"Williamsport Crosscutters","/api/v1/teams/449",NA,NA,FALSE,21,26,44,".371",458,"Auburn Doubledays","/api/v1/teams/458",2763,"Falcon Park","/api/v1/venues/2763","/api/v1/game/578503/content",NA,NA,"2019-08-28T21:05:00Z","2019-08-28","Rain",NA,NA,NA,NA,NA
"697",578692,"/api/v1.1/game/578692/feed/live","R","2019","2019-08-17T21:05:00Z","2019-08-17",FALSE,1,TRUE,"N","Y","N","44-578692-2019-08-17","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,22,30,31,".492",571,"Connecticut Tigers","/api/v1/teams/571",1,FALSE,FALSE,22,33,29,".532",558,"Lowell Spinners","/api/v1/teams/558",2760,"Edward A. LeLacheur Park","/api/v1/venues/2760","/api/v1/game/578692/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
