"","game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","rescheduleDate","rescheduleGameDate","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","status.reason","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","rescheduledFrom","rescheduledFromDate","description","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
"241",584338,"/api/v1.1/game/584338/feed/live","R","2019","2019-04-20T00:05:00Z","2019-04-19",FALSE,1,TRUE,"N","Y","N","44-584338-2019-04-19","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,5,11,4,".733",574,"Arkansas Travelers","/api/v1/teams/574",7,TRUE,FALSE,5,8,7,".533",260,"Tulsa Drillers","/api/v1/teams/260",4149,"ONEOK Field","/api/v1/venues/4149","/api/v1/game/584338/content",NA,NA,NA,NA,NA,NA,NA
"242",584703,"/api/v1.1/game/584703/feed/live","R","2019","2019-04-20T00:05:00Z","2019-04-19",FALSE,1,TRUE,"N","Y","N","44-584703-2019-04-19","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,5,5,11,".313",440,"Springfield Cardinals","/api/v1/teams/440",1,TRUE,FALSE,5,7,9,".438",1350,"Northwest Arkansas Naturals","/api/v1/teams/1350",3329,"Arvest Ballpark","/api/v1/venues/3329","/api/v1/game/584703/content",NA,NA,NA,NA,NA,NA,NA
"243",584773,"/api/v1.1/game/584773/feed/live","R","2019","2019-04-20T00:05:00Z","2019-04-19",FALSE,1,TRUE,"N","Y","N","44-584773-2019-04-19","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,5,8,8,".500",482,"Corpus Christi Hooks","/api/v1/teams/482",7,FALSE,FALSE,5,6,10,".375",5368,"Amarillo Sod Poodles","/api/v1/teams/5368",5415,"Hodgetown","/api/v1/venues/5415","/api/v1/game/584773/content",NA,NA,NA,NA,NA,NA,NA
"244",571792,"/api/v1.1/game/571792/feed/live","R","2019","2019-04-19T22:05:00Z","2019-04-20",NA,1,TRUE,"N","Y","N","44-571792-2019-04-19","2019","night",7,FALSE,120,3,2,"Regular Season","S","N","Normal Game","2019-04-20T17:40:00Z","2019-04-20","Final","D","Postponed","DR",FALSE,"F","Rain",NA,NA,FALSE,5,7,4,".636",505,"Binghamton Rumble Ponies","/api/v1/teams/505",NA,NA,FALSE,5,7,6,".538",106,"Erie SeaWolves","/api/v1/teams/106",2512,"UPMC Park","/api/v1/venues/2512","/api/v1/game/571792/content",NA,NA,NA,NA,NA,NA,NA
"245",571513,"/api/v1.1/game/571513/feed/live","R","2019","2019-04-19T22:35:00Z","2019-04-20",NA,1,TRUE,"N","Y","N","44-571513-2019-04-19","2019","night",7,FALSE,120,3,2,"Regular Season","S","N","Normal Game","2019-04-20T17:10:00Z","2019-04-20","Final","D","Postponed","DI",FALSE,"F","Inclement Weather",NA,NA,FALSE,5,3,12,".200",418,"Bowie Baysox","/api/v1/teams/418",NA,NA,FALSE,5,6,9,".400",402,"Akron RubberDucks","/api/v1/teams/402",2740,"Canal Park","/api/v1/venues/2740","/api/v1/game/571513/content",NA,NA,NA,NA,NA,NA,NA
"246",571863,"/api/v1.1/game/571863/feed/live","R","2019","2019-04-19T23:00:00Z","2019-05-26",NA,1,TRUE,"N","Y","N","44-571863-2019-04-19","2019","night",7,FALSE,120,3,2,"Regular Season","S","N","Normal Game","2019-05-26T20:35:00Z","2019-05-26","Final","D","Postponed","DI",FALSE,"F","Inclement Weather",NA,NA,FALSE,5,26,18,".591",522,"Reading Fightin Phils","/api/v1/teams/522",NA,NA,FALSE,5,30,18,".625",547,"Harrisburg Senators","/api/v1/teams/547",2749,"FNB Field","/api/v1/venues/2749","/api/v1/game/571863/content",NA,NA,NA,NA,NA,NA,NA
"247",572215,"/api/v1.1/game/572215/feed/live","R","2019","2019-04-19T23:05:00Z","2019-04-20",NA,1,TRUE,"N","Y","N","44-572215-2019-04-19","2019","night",7,FALSE,120,3,2,"Regular Season","S","N","Normal Game","2019-04-20T21:10:00Z","2019-04-20","Final","D","Postponed","DI",FALSE,"F","Inclement Weather",NA,NA,FALSE,5,7,8,".467",452,"Altoona Curve","/api/v1/teams/452",NA,NA,FALSE,5,7,6,".538",3410,"Richmond Flying Squirrels","/api/v1/teams/3410",2853,"The Diamond","/api/v1/venues/2853","/api/v1/game/572215/content",NA,NA,NA,NA,NA,NA,NA
"248",571864,"/api/v1.1/game/571864/feed/live","R","2019","2019-04-20T17:00:00Z","2019-04-20",FALSE,1,TRUE,"N","Y","N","44-571864-2019-04-20","2019","day",9,FALSE,120,2,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,5,6,7,".462",522,"Reading Fightin Phils","/api/v1/teams/522",3,TRUE,FALSE,5,14,2,".875",547,"Harrisburg Senators","/api/v1/teams/547",2749,"FNB Field","/api/v1/venues/2749","/api/v1/game/571864/content",NA,NA,NA,NA,NA,NA,NA
"249",571514,"/api/v1.1/game/571514/feed/live","R","2019","2019-04-20T17:05:00Z","2019-04-20",FALSE,1,TRUE,"Y","Y","N","44-571514-2019-04-20","2019","day",7,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,5,3,12,".200",418,"Bowie Baysox","/api/v1/teams/418",1,TRUE,FALSE,5,6,9,".400",402,"Akron RubberDucks","/api/v1/teams/402",2740,"Canal Park","/api/v1/venues/2740","/api/v1/game/571514/content",NA,NA,NA,NA,NA,NA,NA
"250",571513,"/api/v1.1/game/571513/feed/live","R","2019","2019-04-20T17:10:00Z","2019-04-20",FALSE,2,TRUE,"Y","Y","N","44-571513-2019-04-20","2019","day",7,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",TRUE,"F",NA,0,FALSE,FALSE,5,3,13,".188",418,"Bowie Baysox","/api/v1/teams/418",2,TRUE,FALSE,5,7,9,".438",402,"Akron RubberDucks","/api/v1/teams/402",2740,"Canal Park","/api/v1/venues/2740","/api/v1/game/571513/content","2019-04-19T22:35:00Z","2019-04-19","Makeup of 4/19 PPD",NA,NA,NA,NA
"251",571793,"/api/v1.1/game/571793/feed/live","R","2019","2019-04-20T17:35:00Z","2019-04-20",FALSE,1,TRUE,"Y","Y","N","44-571793-2019-04-20","2019","day",7,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,4,7,4,".636",505,"Binghamton Rumble Ponies","/api/v1/teams/505",5,FALSE,FALSE,5,7,6,".538",106,"Erie SeaWolves","/api/v1/teams/106",2512,"UPMC Park","/api/v1/venues/2512","/api/v1/game/571793/content",NA,NA,NA,NA,NA,NA,NA
"252",571792,"/api/v1.1/game/571792/feed/live","R","2019","2019-04-20T17:40:00Z","2019-04-20",FALSE,2,TRUE,"Y","Y","N","44-571792-2019-04-20","2019","day",7,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",TRUE,"F",NA,6,TRUE,FALSE,4,8,4,".667",505,"Binghamton Rumble Ponies","/api/v1/teams/505",5,FALSE,FALSE,5,7,7,".500",106,"Erie SeaWolves","/api/v1/teams/106",2512,"UPMC Park","/api/v1/venues/2512","/api/v1/game/571792/content","2019-04-19T22:05:00Z","2019-04-19","Makeup 4/19 ppd",NA,NA,NA,NA
"253",572216,"/api/v1.1/game/572216/feed/live","R","2019","2019-04-20T21:05:00Z","2019-04-20",FALSE,1,TRUE,"Y","Y","N","44-572216-2019-04-20","2019","night",7,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,TRUE,FALSE,5,7,8,".467",452,"Altoona Curve","/api/v1/teams/452",0,FALSE,FALSE,5,7,6,".538",3410,"Richmond Flying Squirrels","/api/v1/teams/3410",2853,"The Diamond","/api/v1/venues/2853","/api/v1/game/572216/content",NA,NA,NA,NA,NA,NA,NA
"254",572215,"/api/v1.1/game/572215/feed/live","R","2019","2019-04-20T21:10:00Z","2019-04-20",FALSE,2,TRUE,"Y","Y","N","44-572215-2019-04-20","2019","night",7,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",TRUE,"F",NA,1,TRUE,FALSE,5,8,8,".500",452,"Altoona Curve","/api/v1/teams/452",0,FALSE,FALSE,5,7,7,".500",3410,"Richmond Flying Squirrels","/api/v1/teams/3410",2853,"The Diamond","/api/v1/venues/2853","/api/v1/game/572215/content","2019-04-19T23:05:00Z","2019-04-19","Makeup of 4/19 PPD",NA,NA,NA,NA
"255",574919,"/api/v1.1/game/574919/feed/live","R","2019","2019-04-20T21:30:00Z","2019-04-20",FALSE,1,TRUE,"Y","Y","N","44-574919-2019-04-20","2019","night",7,FALSE,120,5,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,4,5,9,".357",498,"Chattanooga Lookouts","/api/v1/teams/498",6,TRUE,FALSE,4,9,6,".600",553,"Tennessee Smokies","/api/v1/teams/553",2848,"Smokies Stadium","/api/v1/venues/2848","/api/v1/game/574919/content",NA,NA,NA,NA,NA,NA,NA
"256",572006,"/api/v1.1/game/572006/feed/live","R","2019","2019-04-20T22:35:00Z","2019-04-20",FALSE,1,TRUE,"N","Y","N","44-572006-2019-04-20","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,12,TRUE,FALSE,5,8,9,".471",538,"Hartford Yard Goats","/api/v1/teams/538",4,FALSE,FALSE,5,7,9,".438",463,"New Hampshire Fisher Cats","/api/v1/teams/463",2868,"Northeast Delta Dental Stadium","/api/v1/venues/2868","/api/v1/game/572006/content",NA,NA,NA,NA,NA,NA,NA
"257",574634,"/api/v1.1/game/574634/feed/live","R","2019","2019-04-20T23:05:00Z","2019-04-20",FALSE,1,TRUE,"N","Y","N","44-574634-2019-04-20","2019","night",9,FALSE,120,5,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,4,9,6,".600",421,"Montgomery Biscuits","/api/v1/teams/421",0,FALSE,FALSE,4,7,7,".500",430,"Mississippi Braves","/api/v1/teams/430",2813,"Trustmark Park","/api/v1/venues/2813","/api/v1/game/574634/content",NA,NA,NA,NA,NA,NA,NA
"258",584704,"/api/v1.1/game/584704/feed/live","R","2019","2019-04-20T23:05:00Z","2019-04-20",FALSE,1,TRUE,"N","Y","N","44-584704-2019-04-20","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,5,5,12,".294",440,"Springfield Cardinals","/api/v1/teams/440",5,TRUE,FALSE,5,8,9,".471",1350,"Northwest Arkansas Naturals","/api/v1/teams/1350",3329,"Arvest Ballpark","/api/v1/venues/3329","/api/v1/game/584704/content",NA,NA,NA,NA,NA,NA,NA
"259",574844,"/api/v1.1/game/574844/feed/live","R","2019","2019-04-20T23:05:00Z","2019-04-20",FALSE,1,TRUE,"N","Y","N","44-574844-2019-04-20","2019","night",9,FALSE,120,5,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,4,6,9,".400",417,"Mobile BayBears","/api/v1/teams/417",5,TRUE,FALSE,4,11,5,".688",4124,"Pensacola Blue Wahoos","/api/v1/teams/4124",4329,"Blue Wahoos Stadium","/api/v1/venues/4329","/api/v1/game/574844/content",NA,NA,NA,NA,NA,NA,NA
"260",574354,"/api/v1.1/game/574354/feed/live","R","2019","2019-04-20T23:30:00Z","2019-04-20",FALSE,1,TRUE,"N","Y","N","44-574354-2019-04-20","2019","night",9,FALSE,120,5,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,4,8,7,".533",104,"Jackson Generals","/api/v1/teams/104",1,FALSE,FALSE,4,8,8,".500",247,"Birmingham Barons","/api/v1/teams/247",4529,"Regions Field","/api/v1/venues/4529","/api/v1/game/574354/content",NA,NA,NA,NA,NA,NA,NA
"261",574289,"/api/v1.1/game/574289/feed/live","R","2019","2019-04-20T23:35:00Z","2019-04-20",FALSE,1,TRUE,"N","Y","N","44-574289-2019-04-20","2019","night",9,FALSE,120,5,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,7,FALSE,FALSE,4,5,11,".313",564,"Jacksonville Jumbo Shrimp","/api/v1/teams/564",12,TRUE,FALSE,4,8,8,".500",5015,"Biloxi Shuckers","/api/v1/teams/5015",4960,"MGM Park","/api/v1/venues/4960","/api/v1/game/574289/content",NA,NA,NA,NA,NA,NA,NA
"262",584564,"/api/v1.1/game/584564/feed/live","R","2019","2019-04-21T00:05:00Z","2019-04-20",FALSE,1,TRUE,"N","Y","N","44-584564-2019-04-20","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,7,FALSE,FALSE,5,9,8,".529",237,"Midland RockHounds","/api/v1/teams/237",8,TRUE,FALSE,5,10,7,".588",540,"Frisco RoughRiders","/api/v1/teams/540",2755,"Dr Pepper Ballpark","/api/v1/venues/2755","/api/v1/game/584564/content",NA,NA,NA,NA,NA,NA,NA
"263",584339,"/api/v1.1/game/584339/feed/live","R","2019","2019-04-21T00:05:00Z","2019-04-20",FALSE,1,TRUE,"N","Y","N","44-584339-2019-04-20","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,5,12,4,".750",574,"Arkansas Travelers","/api/v1/teams/574",4,FALSE,FALSE,5,8,8,".500",260,"Tulsa Drillers","/api/v1/teams/260",4149,"ONEOK Field","/api/v1/venues/4149","/api/v1/game/584339/content",NA,NA,NA,NA,NA,NA,NA
"264",584774,"/api/v1.1/game/584774/feed/live","R","2019","2019-04-21T00:05:00Z","2019-04-20",FALSE,1,TRUE,"N","Y","N","44-584774-2019-04-20","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,5,8,9,".471",482,"Corpus Christi Hooks","/api/v1/teams/482",6,TRUE,FALSE,5,7,10,".412",5368,"Amarillo Sod Poodles","/api/v1/teams/5368",5415,"Hodgetown","/api/v1/venues/5415","/api/v1/game/584774/content",NA,NA,NA,NA,NA,NA,NA
"265",572076,"/api/v1.1/game/572076/feed/live","R","2019","2019-04-20T17:00:00Z","2019-07-02",NA,1,TRUE,"N","Y","N","44-572076-2019-04-20","2019","day",7,FALSE,120,3,3,"Regular Season","S","N","Normal Game","2019-07-02T21:05:00Z","2019-07-02","Final","D","Postponed","DR",FALSE,"F","Rain",NA,NA,FALSE,5,45,35,".563",567,"Trenton Thunder","/api/v1/teams/567",NA,NA,FALSE,5,32,48,".400",546,"Portland Sea Dogs","/api/v1/teams/546",2779,"Hadlock Field","/api/v1/venues/2779","/api/v1/game/572076/content",NA,NA,NA,NA,NA,NA,NA
"266",574920,"/api/v1.1/game/574920/feed/live","R","2019","2019-04-20T21:35:00Z","2019-04-22",NA,2,TRUE,"Y","Y","N","44-574920-2019-04-20","2019","night",7,FALSE,120,5,2,"Regular Season","S","N","Normal Game","2019-04-22T21:35:00Z","2019-04-22","Final","D","Postponed","DI",TRUE,"F","Inclement Weather",NA,NA,FALSE,4,6,10,".375",498,"Chattanooga Lookouts","/api/v1/teams/498",NA,NA,FALSE,4,10,7,".588",553,"Tennessee Smokies","/api/v1/teams/553",2848,"Smokies Stadium","/api/v1/venues/2848","/api/v1/game/574920/content",NA,NA,NA,NA,NA,NA,NA
"267",574635,"/api/v1.1/game/574635/feed/live","R","2019","2019-04-21T18:05:00Z","2019-04-21",FALSE,1,TRUE,"N","Y","N","44-574635-2019-04-21","2019","day",9,FALSE,120,5,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,FALSE,FALSE,4,9,7,".563",421,"Montgomery Biscuits","/api/v1/teams/421",7,TRUE,FALSE,4,8,7,".533",430,"Mississippi Braves","/api/v1/teams/430",2813,"Trustmark Park","/api/v1/venues/2813","/api/v1/game/574635/content",NA,NA,NA,NA,NA,NA,NA
"268",574290,"/api/v1.1/game/574290/feed/live","R","2019","2019-04-21T19:35:00Z","2019-04-21",FALSE,1,TRUE,"N","Y","N","44-574290-2019-04-21","2019","day",9,FALSE,120,5,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,4,5,12,".294",564,"Jacksonville Jumbo Shrimp","/api/v1/teams/564",5,TRUE,FALSE,4,9,8,".529",5015,"Biloxi Shuckers","/api/v1/teams/5015",4960,"MGM Park","/api/v1/venues/4960","/api/v1/game/574290/content",NA,NA,NA,NA,NA,NA,NA
"269",574355,"/api/v1.1/game/574355/feed/live","R","2019","2019-04-21T21:00:00Z","2019-04-21",FALSE,1,TRUE,"N","Y","N","44-574355-2019-04-21","2019","day",9,FALSE,120,5,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,4,8,8,".500",104,"Jackson Generals","/api/v1/teams/104",10,TRUE,FALSE,4,9,8,".529",247,"Birmingham Barons","/api/v1/teams/247",4529,"Regions Field","/api/v1/venues/4529","/api/v1/game/574355/content",NA,NA,NA,NA,NA,NA,NA
"270",574845,"/api/v1.1/game/574845/feed/live","R","2019","2019-04-21T22:05:00Z","2019-04-21",FALSE,1,TRUE,"N","Y","N","44-574845-2019-04-21","2019","night",9,FALSE,120,5,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,4,6,10,".375",417,"Mobile BayBears","/api/v1/teams/417",8,TRUE,FALSE,4,12,5,".706",4124,"Pensacola Blue Wahoos","/api/v1/teams/4124",4329,"Blue Wahoos Stadium","/api/v1/venues/4329","/api/v1/game/574845/content",NA,NA,NA,NA,NA,NA,NA
"271",574636,"/api/v1.1/game/574636/feed/live","R","2019","2019-04-22T15:35:00Z","2019-04-22",FALSE,1,TRUE,"N","Y","N","44-574636-2019-04-22","2019","day",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,4,9,8,".529",421,"Montgomery Biscuits","/api/v1/teams/421",2,TRUE,FALSE,4,9,7,".563",430,"Mississippi Braves","/api/v1/teams/430",2813,"Trustmark Park","/api/v1/venues/2813","/api/v1/game/574636/content",NA,NA,NA,NA,NA,NA,NA
"272",574356,"/api/v1.1/game/574356/feed/live","R","2019","2019-04-22T16:00:00Z","2019-04-22",FALSE,1,TRUE,"N","Y","N","44-574356-2019-04-22","2019","day",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,4,9,8,".529",104,"Jackson Generals","/api/v1/teams/104",2,FALSE,FALSE,4,9,9,".500",247,"Birmingham Barons","/api/v1/teams/247",4529,"Regions Field","/api/v1/venues/4529","/api/v1/game/574356/content",NA,NA,NA,NA,NA,NA,NA
"273",574921,"/api/v1.1/game/574921/feed/live","R","2019","2019-04-22T21:30:00Z","2019-04-22",FALSE,1,TRUE,"Y","Y","N","44-574921-2019-04-22","2019","night",7,FALSE,120,5,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,FALSE,FALSE,4,5,10,".333",498,"Chattanooga Lookouts","/api/v1/teams/498",7,TRUE,FALSE,4,10,6,".625",553,"Tennessee Smokies","/api/v1/teams/553",2848,"Smokies Stadium","/api/v1/venues/2848","/api/v1/game/574921/content",NA,NA,NA,NA,NA,NA,NA
"274",574920,"/api/v1.1/game/574920/feed/live","R","2019","2019-04-22T21:35:00Z","2019-04-22",FALSE,2,TRUE,"Y","Y","N","44-574920-2019-04-22","2019","night",7,FALSE,120,5,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",TRUE,"F",NA,4,TRUE,FALSE,4,6,10,".375",498,"Chattanooga Lookouts","/api/v1/teams/498",2,FALSE,FALSE,4,10,7,".588",553,"Tennessee Smokies","/api/v1/teams/553",2848,"Smokies Stadium","/api/v1/venues/2848","/api/v1/game/574920/content","2019-04-20T21:35:00Z","2019-04-20","Makeup of 4/20 Game 2 PPD",NA,NA,NA,NA
"275",572077,"/api/v1.1/game/572077/feed/live","R","2019","2019-04-22T22:00:00Z","2019-04-22",FALSE,1,TRUE,"N","Y","N","44-572077-2019-04-22","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Completed Early","FR",FALSE,"F","Rain",0,FALSE,FALSE,6,8,10,".444",538,"Hartford Yard Goats","/api/v1/teams/538",7,TRUE,FALSE,5,4,9,".308",546,"Portland Sea Dogs","/api/v1/teams/546",2779,"Hadlock Field","/api/v1/venues/2779","/api/v1/game/572077/content",NA,NA,NA,NA,NA,NA,NA
"276",571794,"/api/v1.1/game/571794/feed/live","R","2019","2019-04-22T22:05:00Z","2019-04-22",FALSE,1,TRUE,"N","Y","N","44-571794-2019-04-22","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,6,3,14,".176",418,"Bowie Baysox","/api/v1/teams/418",5,TRUE,FALSE,6,8,7,".533",106,"Erie SeaWolves","/api/v1/teams/106",2512,"UPMC Park","/api/v1/venues/2512","/api/v1/game/571794/content",NA,NA,NA,NA,NA,NA,NA
"277",571865,"/api/v1.1/game/571865/feed/live","R","2019","2019-04-22T22:30:00Z","2019-04-22",FALSE,1,TRUE,"N","Y","N","44-571865-2019-04-22","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,6,8,9,".471",452,"Altoona Curve","/api/v1/teams/452",1,TRUE,FALSE,6,15,2,".882",547,"Harrisburg Senators","/api/v1/teams/547",2749,"FNB Field","/api/v1/venues/2749","/api/v1/game/571865/content",NA,NA,NA,NA,NA,NA,NA
"278",571515,"/api/v1.1/game/571515/feed/live","R","2019","2019-04-22T22:35:00Z","2019-04-22",FALSE,1,TRUE,"N","Y","N","44-571515-2019-04-22","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,16,TRUE,FALSE,5,9,4,".692",505,"Binghamton Rumble Ponies","/api/v1/teams/505",3,FALSE,FALSE,6,7,10,".412",402,"Akron RubberDucks","/api/v1/teams/402",2740,"Canal Park","/api/v1/venues/2740","/api/v1/game/571515/content",NA,NA,NA,NA,NA,NA,NA
"279",572217,"/api/v1.1/game/572217/feed/live","R","2019","2019-04-22T22:35:00Z","2019-04-22",FALSE,1,TRUE,"N","Y","N","44-572217-2019-04-22","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,TRUE,FALSE,6,7,7,".500",522,"Reading Fightin Phils","/api/v1/teams/522",1,FALSE,FALSE,6,7,8,".467",3410,"Richmond Flying Squirrels","/api/v1/teams/3410",2853,"The Diamond","/api/v1/venues/2853","/api/v1/game/572217/content",NA,NA,NA,NA,NA,NA,NA
"280",584477,"/api/v1.1/game/584477/feed/live","R","2019","2019-04-22T23:15:00Z","2019-04-22",FALSE,1,TRUE,"N","Y","N","44-584477-2019-04-22","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,6,9,9,".500",1350,"Northwest Arkansas Naturals","/api/v1/teams/1350",4,FALSE,FALSE,6,8,10,".444",482,"Corpus Christi Hooks","/api/v1/teams/482",2861,"Whataburger Field","/api/v1/venues/2861","/api/v1/game/584477/content",NA,NA,NA,NA,NA,NA,NA
"281",584267,"/api/v1.1/game/584267/feed/live","R","2019","2019-04-22T23:30:00Z","2019-04-22",FALSE,1,TRUE,"N","Y","N","44-584267-2019-04-22","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,6,8,9,".471",260,"Tulsa Drillers","/api/v1/teams/260",4,TRUE,FALSE,6,10,8,".556",237,"Midland RockHounds","/api/v1/teams/237",2768,"Security Bank Ballpark","/api/v1/venues/2768","/api/v1/game/584267/content",NA,NA,NA,NA,NA,NA,NA
"282",584407,"/api/v1.1/game/584407/feed/live","R","2019","2019-04-22T23:30:00Z","2019-04-22",FALSE,1,TRUE,"N","Y","N","44-584407-2019-04-22","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,7,FALSE,FALSE,6,7,11,".389",5368,"Amarillo Sod Poodles","/api/v1/teams/5368",13,TRUE,FALSE,6,6,12,".333",440,"Springfield Cardinals","/api/v1/teams/440",2722,"Hammons Field","/api/v1/venues/2722","/api/v1/game/584407/content",NA,NA,NA,NA,NA,NA,NA
"283",574846,"/api/v1.1/game/574846/feed/live","R","2019","2019-04-22T23:35:00Z","2019-04-22",FALSE,1,TRUE,"N","Y","N","44-574846-2019-04-22","2019","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,4,6,11,".353",417,"Mobile BayBears","/api/v1/teams/417",7,TRUE,FALSE,4,13,5,".722",4124,"Pensacola Blue Wahoos","/api/v1/teams/4124",4329,"Blue Wahoos Stadium","/api/v1/venues/4329","/api/v1/game/574846/content",NA,NA,NA,NA,NA,NA,NA
"284",574291,"/api/v1.1/game/574291/feed/live","R","2019","2019-04-22T23:35:00Z","2019-04-22",FALSE,1,TRUE,"N","Y","N","44-574291-2019-04-22","2019","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,4,5,13,".278",564,"Jacksonville Jumbo Shrimp","/api/v1/teams/564",7,TRUE,FALSE,4,10,8,".556",5015,"Biloxi Shuckers","/api/v1/teams/5015",4960,"MGM Park","/api/v1/venues/4960","/api/v1/game/574291/content",NA,NA,NA,NA,NA,NA,NA
